absolute_magnitude,color
3.0317777377858874,0.775
3.164916938342728,0.418
4.649994541851088,0.552
1.084395778339001,0.246
2.235661246097596,0.271
5.412026387240143,0.577
3.272823640115229,0.442
2.4861584226562776,0.446
6.35235708879603,0.764
3.7935918340257437,0.489
2.9334436131164345,0.528
1.421103223420495,0.569
3.393298458666143,0.54
7.999896328058636,1.194
2.7626725795305127,0.321
6.3418720927545245,0.801
3.066119687944745,0.443
7.802653540087757,1.28
2.3621685284066807,0.328
3.151119416109836,0.52
3.5993008588095883,0.538
4.76588325203825,0.613
1.8890338965699556,1.195
2.062287288362821,0.488
3.6514288748089196,0.543
-0.3411113706637714,1.525
2.7997313246313738,0.403
2.0496273466591575,0.42
1.2067863255328461,1.086
0.7455705525204976,1.08
2.8664539785760486,0.453
3.5796497289746014,0.421
4.861554128290006,0.6
7.179533821361044,0.964
1.4188613566518526,1.011
3.9007682724263777,0.762
0.7129234451412181,0.003
0.8489649015693477,-0.048
1.6481836852977523,1.131
5.261167605573668,0.644
5.852321568062845,0.749
3.709209440309774,0.501
3.398358068514014,0.383
4.199814879889253,0.484
7.215843412016099,1.078
-0.6955743434765083,0.009
1.7639572944427329,1
0.9357979738335,1.076
2.264062215220461,0.398
0.2469928186371817,1.308
4.744072179973681,0.656
3.9757358570483134,0.607
6.420386307443472,1.029
2.5280036041823166,0.214
2.2926071757680884,0.26
3.966462579164867,0.606
6.255469569308872,0.907
0.7586196777093441,0.137
1.4207731098369507,0.106
2.651669261918583,0.515
0.6749063169585003,0.962
3.430880231508599,0.448
2.8551024765597486,0.301
9.753932938729594,1.473
2.3357220244460066,0.314
6.651589310084837,0.925
2.6412429256590997,0.856
3.068247226801402,0.216
1.4181613250653662,0.164
8.2138014946809,1.289
1.7721196777093446,0.092
2.2414220326150947,0.238
8.531234040830554,1.396
7.555008573277263,1.54
0.6541739267837556,0.884
2.8286019017739985,0.403
3.441631556165211,0.417
7.296852672109523,1.008
3.7939086496511294,0.541
4.595201945134189,0.567
6.919468048124333,1.122
2.44580334258281,0.446
4.8873333432748804,0.662
3.136996263093092,0.591
4.149230291742098,0.725
2.3087802437422553,0.387
2.2339249148570364,0.121
5.422652639573865,0.621
3.173596139865758,0.847
1.2292292396034732,0.109
3.23678464974547,0.398
2.4655314356226725,0.246
3.0039766181489593,0.362
5.126466266810313,0.71
5.898911883760924,0.704
2.338970752032054,0.371
2.8592917002351896,0.334
3.0405026937896196,0.366
3.260559971490345,0.403
-0.5578136744671518,-0.019
0.7249294247095897,1.161
8.412388476824184,1.256
-0.26433509843065295,1.213
6.037626962629286,0.837
4.942231342061369,0.529
3.8531759729877493,0.495
1.175231298701183,-0.058
3.2078259079474662,0.387
3.3288649015693483,0.651
10.518128401423795,1.53
0.7427221919741278,0.922
1.315386560700757,0.141
2.173937704153582,0.36
2.6749685397395027,0.413
2.2588353697318304,0.439
3.793865272784437,0.481
2.1572802437422567,0.173
-1.7358497850781838,1.576
0.39448946008673325,0.697
4.828199153373742,0.576
5.57401724857101,0.672
3.3104050940045724,0.561
1.0765653386883454,0.888
3.005067673610352,0.404
0.10026312083143019,1.535
1.1915378731237105,1.029
2.409336608700599,0.309
4.440719590988968,0.574
6.087006360318689,0.821
2.2057748501364784,0.603
0.5233516839243997,1.466
3.4391897749865876,0.454
1.7652548646211095,0.201
-0.7654553497484429,1.491
0.6761264522554136,-0.014
5.640096538254895,0.73
2.272439267998493,0.391
5.686021799596684,0.771
5.460232872602186,0.849
4.361606912273402,0.568
3.4123885201843738,0.476
2.5796235052590184,0.612
1.326028298044319,0.17
-0.6156511285974915,0.261
4.4618312113321,0.602
-1.151149741717994,-0.095
3.605242321258121,0.466
0.07987520902545242,-0.052
1.0371347581459425,0.891
4.5558257824004045,0.589
1.1051356103973724,1.092
0.17759643030940708,-0.072
-0.1005850767505585,1.403
2.1803801439651203,0.354
4.1585363038527525,0.575
3.2499584908514585,0.587
1.0220363504867453,0.008
2.1314777263934044,0.355
4.324686841429113,0.494
2.184533281874643,0.468
1.7144548646211106,0.36
14.124626581026877,1.85
4.510749970829995,0.687
2.9226516839244,0.16
3.235643760265111,0.454
6.288122646414216,0.931
-0.22585149186394382,1.652
3.9450486042023662,0.471
1.8166199040699453,0.281
7.886861644128182,1.267
3.2743795617699085,0.423
3.7179472268014013,0.487
3.714603956895953,0.551
4.11584371289357,0.77
4.295714343962468,0.578
4.160993035853316,1.014
2.7642098041435013,0.907
5.500710564390314,0.685
4.601781677327061,0.647
2.222809088497332,0.193
1.3931229484121204,1.132
3.6490746365401723,0.424
5.0503615614966115,0.762
0.9078467962206709,0.993
3.3000135801412114,0.488
4.467557275748106,0.499
3.6606767865419663,0.463
5.144180063343576,0.603
-0.846413115210698,1.047
5.396746049001177,0.446
4.0395984864559615,0.476
2.516282424662837,0.571
3.1242590668172383,0.428
7.649289310084839,1.22
2.7865302779002583,0.312
2.6716481970058865,0.584
2.9005688233857683,0.468
3.946808139795145,0.544
4.27823706218868,0.55
0.22199577833900008,-0.082
4.221437574025652,0.546
5.06100320554625,0.634
3.09111517657956,0.478
3.3995884826837006,0.448
4.669320521331731,0.575
5.168243613116434,0.762
0.19739821868598106,1.081
2.6354796051300937,0.428
2.9526082187324985,0.493
3.9094014980000296,0.473
3.477415382978659,0.383
5.233214717934684,0.629
4.188377482722451,0.571
5.6204274192876955,0.671
1.2024085125315516,0.129
3.534069742749626,0.67
3.7761854347721133,0.781
4.906452638867439,0.646
1.9746665183566137,1.013
2.269000858809587,0.312
2.902945453686277,0.294
3.5773393317649322,0.417
1.2182580543625896,1.114
3.483153539142032,0.495
1.0639979544388911,1.163
5.622173892856983,0.753
3.2449917869555645,0.378
4.890090114269439,0.594
3.639547139996658,0.512
2.0604697012846174,0.44
2.525258463686642,0.375
1.0453589074936502,0.888
8.319815126656472,1.353
3.284347952153407,0.415
4.268578561788885,0.563
-0.42591559716943905,1.59
2.2785802995803515,0.501
10.308421825214502,1.51
9.026503901177545,1.447
1.2085356432823513,0.023
4.3648067821928365,0.542
3.6381546143221772,0.472
4.488713571026512,0.556
4.396971381663409,0.614
1.8811893330387761,1.132
7.482936262043019,1.008
2.240887382726182,0.273
1.4258697427496259,1.021
0.7891903751599934,0.071
1.5349268477989035,1.165
3.8821081397951467,0.471
4.536281457985897,0.66
8.943162246197385,1.447
2.0664726527513686,0.293
2.3707102826620776,0.26
1.7274214033435022,0.321
10.130192174056909,1.44
0.5812341119465572,0.02
3.3703282220910733,0.807
3.866688526043891,0.448
2.940973462321752,0.264
2.596975209025455,1.027
3.2369499349597177,0.348
6.034284779826034,0.78
0.7291487987261647,1.201
0.7715709946878935,1.207
1.6533033936058121,1.061
3.195339267998495,0.52
3.4902562634626886,0.716
4.960541899066026,0.596
3.7281355389689317,0.556
4.036204764613723,0.543
0.8894448060731719,1.241
6.201952516075217,0.876
4.041153371925718,0.456
2.696230308782539,0.507
2.193499685020841,1.021
4.484763363637651,0.587
-0.10192019946257602,0.032
4.955310564390313,0.701
0.7025377041535812,0.022
4.87167749212616,0.622
3.6956557779550074,0.43
3.4488316616564276,0.508
3.068719416109836,0.352
1.6685740135041325,0.443
3.3186961398657573,0.405
3.0261045743117805,0.352
4.883319569755324,0.516
2.4614323704150074,0.332
0.9651824174883821,0.912
3.4416625791648663,0.54
3.083966322616483,0.364
4.565179383435261,0.597
5.155158491584704,0.702
5.887525158852139,0.791
4.85113150430386,0.603
0.7299376415898742,1.013
4.785997426231436,0.586
1.0564214033435029,0.989
2.4983666964939015,0.84
8.973438203720114,1.34
3.547719590988967,0.588
2.243808505129561,0.281
2.9616250070339376,0.837
4.599133663617657,0.566
3.8921485126955044,0.582
4.350151600083324,0.534
4.5860226780405,0.661
1.908049848239342,0.113
0.22234840490671282,1.396
4.689210809242791,0.537
1.090699482676598,0.966
1.6733546052681483,0.444
0.509840135031002,1.085
6.338596334175961,0.916
8.735358551597173,1.42
2.467111700570367,0.307
2.8765542802268502,0.368
9.114783562520863,1.383
2.4178315043038587,0.224
2.597492353763986,0.953
2.039628764128885,0.283
6.182319844624828,0.826
4.446892834299071,0.667
2.131692256217839,0.505
1.3026178963636745,1.26
6.5523099889399035,0.97
5.891121819740723,0.845
0.8700268477989042,0.264
1.4807790657786573,0.842
5.0368390237134335,0.627
4.956549047393381,0.638
3.9444134590156885,0.759
1.7604360584855776,1.078
8.4395368715101,1.295
2.253395487381052,0.344
2.730221124171411,0.34
4.244232267392714,0.539
1.939348469335318,1.175
0.976956896565186,1.079
3.784680287102443,0.473
2.0465464110118408,0.99
3.897590966703971,0.681
4.330026798064811,0.706
3.3249894613805004,0.471
2.0115987770460713,1.123
4.182625613163303,0.829
5.248067218989856,0.656
2.989977737785887,0.92
2.2810387515675288,0.328
0.7228392234481529,1.524
1.1055624821563441,0.031
7.125429424709587,1.003
5.196881594718198,0.705
2.6119446068913703,0.457
4.484810900546552,0.567
5.171011334971759,0.656
2.9477730134524016,0.513
3.954098849722415,0.661
3.7191230881568558,0.691
4.216393941435102,0.553
2.662323548619206,0.829
1.6430587886096237,0.276
3.190018542364909,0.403
3.751243613116433,0.533
1.062080930306628,1.065
2.1348752926060435,0.235
4.683080956989064,0.59
4.695654614322178,0.71
3.5370867821988945,0.569
4.385973239813007,0.546
3.904704764613724,0.521
6.014139681992525,0.784
1.0723638904900472,0.999
1.5503768732623442,0.319
3.29343030878254,0.666
1.9126564782788211,0.959
2.588528338495834,0.265
5.425205333290657,0.684
6.55917770209609,0.892
6.135839681992522,0.912
1.6280902000712842,0.101
-1.1850639904717113,1.561
7.051431655646965,1.026
4.004814262920618,0.577
1.683480243742256,0.385
4.3214774116994406,0.675
2.1202089789512826,0.447
0.33426527278443885,1.231
4.264650214921817,0.677
3.6307786887544573,0.441
2.4799768738121664,1.008
3.224255354970751,0.508
0.5412961095381288,-0.011
0.2946311519302398,0.16
1.7309987770460715,1.348
0.7366027472679075,1.108
1.0060813655149872,1.047
1.2034580008829003,0.051
3.6683493478893077,0.5
3.4292635493464196,0.395
1.9510478004229395,0.261
2.99044017016827,0.52
1.7039774409677904,0.947
2.4395665183566138,0.545
1.0047725558092004,1.106
2.889358955825937,0.387
1.34174384816302,1.015
5.38438191643365,0.725
2.724342868937537,0.321
3.998868937500049,0.549
0.49219914794423403,1.349
5.757660667839389,0.738
3.2841527064368563,0.48
4.315212542096685,0.544
3.316516556260389,0.453
2.767008810289717,0.293
3.996877562200954,0.463
4.335146757158775,0.501
3.136476919506702,0.483
3.4787816833962335,0.418
2.1188749365371304,0.456
2.863333900502628,0.311
6.068915153075714,0.86
3.514320715715261,0.423
2.396675972987749,0.962
2.6389145032345596,0.421
3.8790472268014025,0.495
1.4777752090254541,1.021
2.392208606290943,0.501
5.328930296548881,0.656
0.3421530760627327,0.921
2.1848655732962854,0.34
1.8333311759153332,1.028
3.7104163534891264,0.512
4.208921363106732,0.527
1.8286398810943112,0.331
3.769915362095645,0.505
1.0923712185278482,1.114
3.060228548288114,0.526
2.942442896026016,0.53
3.593106961605468,0.427
4.062744408554224,0.505
1.686190147594088,1.185
1.856513191843593,0.303
6.448489818346772,1
2.197902493331217,0.248
4.845509001715262,0.557
2.3454134584504214,0.457
2.2407522179863903,1.011
5.4027764305753205,0.708
3.6440517028368653,0.673
2.2554063285029713,0.352
6.0021572956342375,0.966
3.4212135801412114,0.56
4.385333137873557,0.503
1.3841102826620784,1.199
3.9318360017726732,0.453
3.195433408394212,0.549
3.343996774540578,0.839
4.023686548467101,0.567
1.0257377041535811,0.95
0.8576906764288736,0.028
2.5017504326417495,0.375
3.4176188884260483,0.721
0.4098085336145978,1.141
4.320052672109526,0.556
5.046768637682533,0.71
0.24608050860058128,0.162
1.3491692619185827,0.411
3.480518620395502,0.584
4.490164721089581,0.656
4.070383074417206,0.761
0.6584577307458002,0.999
0.13289860982975554,1.372
2.272099482676598,1.019
0.38309003285496956,1.327
6.712330228493627,0.863
4.067604004332866,0.575
2.4525910398966424,0.349
3.4369502149218167,0.413
5.321336493502439,0.734
3.930206707668777,0.601
1.3147860234527684,0.07
2.94243237741801,0.273
7.340404247431813,1.173
3.3469255571969896,0.624
5.101392775276992,0.63
3.619724796457433,0.489
4.31786702997344,0.76
3.051281277021088,0.388
3.168961143954851,0.893
3.01884575536514,0.36
4.225799527636891,0.622
5.440765313030429,0.78
3.0405867675621963,0.4
0.7051060512127698,0.9
3.435408139795147,0.515
3.790711228688078,0.475
3.489612233128277,0.569
2.405821644372054,0.26
4.6408399255184065,0.671
2.391718777434747,0.312
2.999208110473525,0.397
1.0908168579187318,0.066
1.4000240229505696,0.988
0.9066728185938651,1.073
2.0016718902547836,0.256
3.401283544748461,0.749
2.7404387515675275,0.972
3.744579446389684,0.413
2.6840539785760473,0.352
5.647458466644515,0.739
3.1306394384066394,0.929
-0.6845162130206663,-0.103
2.4065024933312174,0.286
2.829268712394466,0.535
1.21387662509912,1.238
5.045982499649313,0.592
3.5853170516535346,0.88
4.31213574166809,0.641
1.922864586767016,0.462
4.403879446389684,0.557
5.284548860563238,0.711
1.0200917517306145,1.021
2.553853887671494,0.504
4.9926642789221845,0.623
5.046590324353513,0.71
1.2587688233857666,-0.04
7.509106273598313,1.172
5.4544267980648105,0.737
5.7127828638407046,0.766
4.480421916642582,0.57
3.6971094403097737,0.476
4.532432402982742,0.611
5.071929087458752,0.666
4.917666836238638,0.68
3.7140026937896202,0.478
2.848732370415007,0.389
3.2528266034190256,0.34
0.7932718414208182,0.97
3.5357170082933465,0.639
4.287040753358221,0.527
3.101059856100534,0.401
1.436258671331224,0.107
3.645428650539314,0.556
8.035431255340995,1.2
0.8230449823429495,0.991
6.683044746852957,0.958
2.6537718516023006,0.314
3.8039793151189674,0.465
6.084997981968737,0.86
0.1022638904900468,-0.067
3.795223283852863,0.513
3.000398150984246,0.505
7.6838736939687635,1.17
5.079075413204446,0.686
3.3358518151951166,0.45
1.779210435818154,0.066
3.4731749365371307,0.98
4.174430228493627,0.531
1.4413604574982486,1.086
-0.07089762740792516,1.536
0.9878571631720163,1.109
0.837525656523491,1.157
3.421588868323605,0.634
2.7363085125315507,0.329
7.527708032682497,0.51
3.095451880093904,0.382
3.4045272899662997,0.425
6.03788226901754,0.78
1.4670250070339392,0.985
1.0056423754440793,0.064
4.386770395501104,0.593
8.00952021173228,1.283
0.8235152944645332,1.03
5.534328301841832,0.761
3.9234415853004663,0.567
4.595469569308873,0.556
2.2982720542951895,1.011
3.532858360770893,0.574
3.6205774921261593,0.415
1.156625007033938,1.122
4.061657795388811,0.712
2.200065735588179,0.259
-0.5418283443531546,1.226
2.150218864155125,0.202
5.497429491063828,0.761
2.3996665183566144,0.461
3.5107081397951454,0.435
3.9696758216735404,0.607
0.37708557824207034,1.237
-0.5641928151478908,1.607
3.5614770532343005,0.536
0.39366804812433287,0.937
3.51432375294171,0.618
2.9021243000425514,0.347
3.3173311519764095,0.508
3.3182872883628214,0.7
2.675548498145602,0.671
8.713935647244675,1.416
-0.6194639904717114,0.008
3.9150327310698962,0.9
0.4912041096159907,0.939
5.9045823990981035,0.797
3.3233532017404013,0.528
4.856236325292496,0.648
-2.731548890954235,-0.158
2.9151302531886927,0.881
4.50594303092122,0.629
3.819553844311308,0.62
0.07676894252007394,1.275
2.1820240229505696,0.521
3.9658834580280864,0.646
4.049968528406682,0.614
6.2524134041110315,0.81
2.3314857633481836,0.342
6.02236384712986,0.848
0.6887071848521096,1.031
1.0653574389347487,1.045
10.094492310403798,1.496
-0.2913000318157195,0.972
8.173691443112467,1.101
0.7005086930113187,1.187
2.954584741922373,0.376
3.4862274411299126,0.399
3.4155430628406016,0.465
1.2223713816634074,0.346
2.4413127301970388,0.31
6.571156710689685,0.794
4.2094792436905255,0.529
3.9136785699682086,0.676
4.001536329123564,0.573
3.797363558461118,0.466
5.417494180723532,0.76
3.0959151765795596,0.471
1.2375864631643765,1.2
1.2911748810035029,1.12
2.3202054703322403,0.325
2.4470180991586314,0.309
1.0359554052919595,1.152
4.773023630447396,0.721
5.326592397124173,0.733
5.0932652259609,0.69
0.7505166314536194,1.119
3.8987239777318266,0.49
7.013006912273401,1.151
5.451297178624856,0.773
3.1778930358533195,0.548
1.519051923454093,1.108
3.0188063169585,0.417
2.862392256217838,0.454
4.525322067806194,0.607
4.928022991772309,0.61
0.7506143062808057,0.92
1.027496109538129,0.998
1.9249507937693053,0.445
-0.18921559716944003,1.608
7.5931957349788135,1.17
5.517714807212911,0.695
3.573154842609771,0.42
4.0448390500074005,0.552
3.8780901133509076,0.59
-1.7580726099806547,-0.068
2.7435809569890637,0.401
4.110994902934541,0.645
5.298964327960903,0.714
4.490883840671128,0.584
1.4866838406711267,0.214
7.812967630250164,1.223
5.977085212874343,0.905
4.372435556561975,0.695
5.047525338508972,0.699
3.272713274030467,0.634
2.4903163534891277,1.129
5.040439180087965,0.735
4.174629626810189,0.659
4.34332937582027,0.535
2.5992569399253735,0.459
4.625414966609631,0.647
3.195275403549253,0.404
4.982012557484772,0.691
0.14114628940866325,1.015
1.0554090884973313,0.127
4.558248283726263,0.618
2.933818885253828,0.448
0.6286622152204622,1.264
5.072381852475395,0.763
4.513248197005886,0.54
7.280669689821156,1.16
4.534807979202807,0.64
4.561792624401971,0.467
2.638898150984245,0.416
0.8656214068176844,-0.01
0.9885535947729558,-0.059
4.349889377098782,0.586
1.326558857797309,1.044
1.826566288448845,0.191
1.9114059199420552,0.397
3.8767984864559644,0.477
4.193962192912002,0.617
0.175909804143501,-0.049
2.9105141918953237,0.438
2.6896051189205537,0.578
3.6939866099870606,0.962
4.430845713298719,0.551
6.0058362186828305,0.836
2.1612194161098373,0.284
5.317457600632586,0.714
3.101293326417583,0.505
-2.6435471858980595,1.378
2.4021374392952577,0.367
9.437733314792098,1.381
0.5323893330387754,-0.022
6.056754329957705,0.853
8.839789727883499,1.46
2.6920853393769697,1.02
0.8775463652691258,1.075
2.268274013504133,1.077
4.416954842609771,0.564
-2.734620735714481,-0.098
7.85876375589325,1.202
2.63665272797034,1.06
1.0168853914119254,0.234
1.0933818091152077,1.035
0.9075718902547845,0.879
3.408208663695163,0.437
5.817935787689301,0.727
4.171982112581169,0.601
5.587382030570909,0.78
4.478394353688763,0.635
2.595831655467471,0.247
